UserID,taskid,Original Attempts,Combined_Attempts,ErrorClass,Command_Category
1178,478,"['select Job,AVG9salary) as Average_salary from employee group by job', 'select Job,AVG(salary) as Average_salary from employee group by job']","select job, avg(salary) as avg_salary from employee where group by job",0,DQL
1178,478,"['select Job,AVG9salary) as Average_salary from employee group by job', 'select Job,AVG(salary) as Average_salary from employee group by job']","select job, avg(salary) as average_salary from employee group by job department",0,DQL
1178,478,"['select Job,AVG9salary) as Average_salary from employee group by job', 'select Job,AVG(salary) as Average_salary from employee group by job']","select job, avg salary as average_salary from employee group by job",0,DQL
1178,478,"['select Job,AVG9salary) as Average_salary from employee group by job', 'select Job,AVG(salary) as Average_salary from employee group by job']","select job, avg(salary) as average_salary from employee group by job_title",0,DQL
1178,478,"['select Job,AVG9salary) as Average_salary from employee group by job', 'select Job,AVG(salary) as Average_salary from employee group by job']","select job, avg(salary) as avg_salary from employee group by job order by salary",0,DQL
1178,478,"['select Job,AVG9salary) as Average_salary from employee group by job', 'select Job,AVG(salary) as Average_salary from employee group by job']",select job avg(salary) as average_salary from employee group job by,0,DQL
1178,485,"['empty table WINE', 'empty WINE']",select * from wine where country = France,2,DML
1178,485,"['empty table WINE', 'empty WINE']",update wine set price = price * 1.1,2,DML
1178,485,"['empty table WINE', 'empty WINE']","insert into wine (name, year) values (""Merlot"", 2020)",2,DML
1178,485,"['empty table WINE', 'empty WINE']","delete * from wine where type = ""red""",2,DML
1178,485,"['empty table WINE', 'empty WINE']",select count(*) as total from wine group by year,2,DML
1178,485,"['empty table WINE', 'empty WINE']"," select from wine where region = ""Bordeaux""",0,DML
1178,485,"['empty table WINE', 'empty WINE']","insert wine values (""Chardonnay"", 2019)",0,DML
1178,485,"['empty table WINE', 'empty WINE']","select name, year from wine where price > 50",0,DML
1178,485,"['empty table WINE', 'empty WINE']","update wine set vintage = ""2018"" where name = ""Cabernet""",0,DML
1178,485,"['empty table WINE', 'empty WINE']","delete from wines where type = ""white""",0,DML
1178,486,"['delete from ProducerDROP CONSTRAINT FK_Vineyard', 'delete from ProducerDROP CONSTRAINT ForeignKey_Vineyard', 'delete from Producershow null', ""delete from Producerwhere column = 'vineyard','area', 'region'"", 'delete from Vineyard']",delete from Producer where Vineyard = 'XYZ,2,DML
1178,486,"['delete from ProducerDROP CONSTRAINT FK_Vineyard', 'delete from ProducerDROP CONSTRAINT ForeignKey_Vineyard', 'delete from Producershow null', ""delete from Producerwhere column = 'vineyard','area', 'region'"", 'delete from Vineyard']",select * from Producer where region = 'abcde' OR area = '12345,2,DML
1178,486,"['delete from ProducerDROP CONSTRAINT FK_Vineyard', 'delete from ProducerDROP CONSTRAINT ForeignKey_Vineyard', 'delete from Producershow null', ""delete from Producerwhere column = 'vineyard','area', 'region'"", 'delete from Vineyard']",update Vineyard set region = 'New Region' where area = 'North,2,DML
1178,486,"['delete from ProducerDROP CONSTRAINT FK_Vineyard', 'delete from ProducerDROP CONSTRAINT ForeignKey_Vineyard', 'delete from Producershow null', ""delete from Producerwhere column = 'vineyard','area', 'region'"", 'delete from Vineyard']","insert into Producer (name, region) values ('Example Inc.', 'East')",2,DML
1178,486,"['delete from ProducerDROP CONSTRAINT FK_Vineyard', 'delete from ProducerDROP CONSTRAINT ForeignKey_Vineyard', 'delete from Producershow null', ""delete from Producerwhere column = 'vineyard','area', 'region'"", 'delete from Vineyard']",select count(*) from Producer group by Vineyard,2,DML
1178,486,"['delete from ProducerDROP CONSTRAINT FK_Vineyard', 'delete from ProducerDROP CONSTRAINT ForeignKey_Vineyard', 'delete from Producershow null', ""delete from Producerwhere column = 'vineyard','area', 'region'"", 'delete from Vineyard']",delete from ProducerWHERE Vineyard = 'XYZ,0,DML
1178,486,"['delete from ProducerDROP CONSTRAINT FK_Vineyard', 'delete from ProducerDROP CONSTRAINT ForeignKey_Vineyard', 'delete from Producershow null', ""delete from Producerwhere column = 'vineyard','area', 'region'"", 'delete from Vineyard']",select * from Producer where region = 'abcde' AND area = '12345'update Vineyard set region = 'New Region' where area = North,0,DML
1178,486,"['delete from ProducerDROP CONSTRAINT FK_Vineyard', 'delete from ProducerDROP CONSTRAINT ForeignKey_Vineyard', 'delete from Producershow null', ""delete from Producerwhere column = 'vineyard','area', 'region'"", 'delete from Vineyard']","insert into Producer name, region values ('Example Inc.', 'East')",0,DML
1178,486,"['delete from ProducerDROP CONSTRAINT FK_Vineyard', 'delete from ProducerDROP CONSTRAINT ForeignKey_Vineyard', 'delete from Producershow null', ""delete from Producerwhere column = 'vineyard','area', 'region'"", 'delete from Vineyard']","select count(*) from Producer group by Vineyard, area",0,DML
1178,487,"['CREATE TABLE `player` (  `LastName` varchar(30) NOT NULL default \'\',  `Firstname` varchar(30) NOT NULL default \'\',  `BirthDate` date NOT NULL default \'0000-00-00\',  `Shirtno` varchar(2)  NULL,  `Position` varchar(11)  NULL CHECK (`position` in (""""Goalkeeper"""", """"defence"""", """"forwards"""", """"midfield"""")),  PRIMARY KEY (`lastname`,`firstname`,`birthdate`))', 'CREATE TABLE `player` (  `LastName` varchar(30) NOT NULL default \'\',  `Firstname` varchar(30) NOT NULL default \'\',  `BirthDate` date NOT NULL default \'0000-00-00\',  `PlayerNo` varchar(2)  NULL,  `Position` varchar(11)  NULL CHECK (`Position` in (""""Goalkeeper"""", """"defence"""", """"forwards"""", """"midfield"""")),  PRIMARY KEY (`LastName`,`Firstname`,`BirthDate`))', ""CREATE TABLE `Player` (  `Name` varchar(30) NOT NULL default ' ',  `Firstname` varchar(30) NOT NULL default ' ',  `BirthDate` date NOT NULL default '0000-00-00',  `PlayerNo` varchar(2) NULL,  `Position` varchar(11) NULL, CONSTRAINT position_checker CHECK (position in ('Goalkeeper','midfielder','defence', 'forwards')),  PRIMARY KEY (`Name`,`Firstname`,`BirthDate`))select * from FBPLAYERS insert into FBPLAYERS values ('FN_player2', 'LN_player2','19901130', 11, 'testing') "", ""CREATE TABLE `Player` (  `Name` varchar(30) NOT NULL default ' ',  `Firstname` varchar(30) NOT NULL default ' ',  `BirthDate` date NOT NULL default '0000-00-00',  `PlayerNo` varchar(2) NULL,  `Position` varchar(11) NULL, CONSTRAINT position_checker CHECK (position in ('Goalkeeper','midfielder','defence', 'forwards'),  PRIMARY KEY (`Name`,`Firstname`,`BirthDate`)select * from FBPLAYERS insert into FBPLAYERS values ('FN_player2', 'LN_player2','19901130', 11, 'testing')  )"", ""CREATE TABLE `Players` (  `Name` varchar(30) NOT NULL default ' ',  `Firstname` varchar(30) NOT NULL default ' ',  `BirthDate` date NOT NULL default '0000-00-00',  `Shirtno` varchar(2) NULL,  `Position` varchar(11) NULL, CONSTRAINT position_checker CHECK (position in ('Goalkeeper','midfielder','defence', 'forwards')),  PRIMARY KEY (`Name`,`Firstname`,`BirthDate`))""]","CREATE TABLE player (name varchar(30) NOT NULL default '', firstname varchar(30) NOT NULL default '', birthdate date NOT NULL default '0000-00-00', playerno varchar(2) NOT NULL, position varchar(10) NOT NULL, primary key (name, firstname, birthdate))",2,DDL
1178,487,"['CREATE TABLE `player` (  `LastName` varchar(30) NOT NULL default \'\',  `Firstname` varchar(30) NOT NULL default \'\',  `BirthDate` date NOT NULL default \'0000-00-00\',  `Shirtno` varchar(2)  NULL,  `Position` varchar(11)  NULL CHECK (`position` in (""""Goalkeeper"""", """"defence"""", """"forwards"""", """"midfield"""")),  PRIMARY KEY (`lastname`,`firstname`,`birthdate`))', 'CREATE TABLE `player` (  `LastName` varchar(30) NOT NULL default \'\',  `Firstname` varchar(30) NOT NULL default \'\',  `BirthDate` date NOT NULL default \'0000-00-00\',  `PlayerNo` varchar(2)  NULL,  `Position` varchar(11)  NULL CHECK (`Position` in (""""Goalkeeper"""", """"defence"""", """"forwards"""", """"midfield"""")),  PRIMARY KEY (`LastName`,`Firstname`,`BirthDate`))', ""CREATE TABLE `Player` (  `Name` varchar(30) NOT NULL default ' ',  `Firstname` varchar(30) NOT NULL default ' ',  `BirthDate` date NOT NULL default '0000-00-00',  `PlayerNo` varchar(2) NULL,  `Position` varchar(11) NULL, CONSTRAINT position_checker CHECK (position in ('Goalkeeper','midfielder','defence', 'forwards')),  PRIMARY KEY (`Name`,`Firstname`,`BirthDate`))select * from FBPLAYERS insert into FBPLAYERS values ('FN_player2', 'LN_player2','19901130', 11, 'testing') "", ""CREATE TABLE `Player` (  `Name` varchar(30) NOT NULL default ' ',  `Firstname` varchar(30) NOT NULL default ' ',  `BirthDate` date NOT NULL default '0000-00-00',  `PlayerNo` varchar(2) NULL,  `Position` varchar(11) NULL, CONSTRAINT position_checker CHECK (position in ('Goalkeeper','midfielder','defence', 'forwards'),  PRIMARY KEY (`Name`,`Firstname`,`BirthDate`)select * from FBPLAYERS insert into FBPLAYERS values ('FN_player2', 'LN_player2','19901130', 11, 'testing')  )"", ""CREATE TABLE `Players` (  `Name` varchar(30) NOT NULL default ' ',  `Firstname` varchar(30) NOT NULL default ' ',  `BirthDate` date NOT NULL default '0000-00-00',  `Shirtno` varchar(2) NULL,  `Position` varchar(11) NULL, CONSTRAINT position_checker CHECK (position in ('Goalkeeper','midfielder','defence', 'forwards')),  PRIMARY KEY (`Name`,`Firstname`,`BirthDate`))""]","CREATE TABLE players (name varchar(30), firstname varchar(30), birthdate date, playerno varchar(2) DEFAULT '00', position varchar(10), primary key (name, firstname, birthdate), check (position = 'goalkeeper' OR position = 'defender' OR position = 'forward' OR position = 'midfielder'))",2,DDL
1178,487,"['CREATE TABLE `player` (  `LastName` varchar(30) NOT NULL default \'\',  `Firstname` varchar(30) NOT NULL default \'\',  `BirthDate` date NOT NULL default \'0000-00-00\',  `Shirtno` varchar(2)  NULL,  `Position` varchar(11)  NULL CHECK (`position` in (""""Goalkeeper"""", """"defence"""", """"forwards"""", """"midfield"""")),  PRIMARY KEY (`lastname`,`firstname`,`birthdate`))', 'CREATE TABLE `player` (  `LastName` varchar(30) NOT NULL default \'\',  `Firstname` varchar(30) NOT NULL default \'\',  `BirthDate` date NOT NULL default \'0000-00-00\',  `PlayerNo` varchar(2)  NULL,  `Position` varchar(11)  NULL CHECK (`Position` in (""""Goalkeeper"""", """"defence"""", """"forwards"""", """"midfield"""")),  PRIMARY KEY (`LastName`,`Firstname`,`BirthDate`))', ""CREATE TABLE `Player` (  `Name` varchar(30) NOT NULL default ' ',  `Firstname` varchar(30) NOT NULL default ' ',  `BirthDate` date NOT NULL default '0000-00-00',  `PlayerNo` varchar(2) NULL,  `Position` varchar(11) NULL, CONSTRAINT position_checker CHECK (position in ('Goalkeeper','midfielder','defence', 'forwards')),  PRIMARY KEY (`Name`,`Firstname`,`BirthDate`))select * from FBPLAYERS insert into FBPLAYERS values ('FN_player2', 'LN_player2','19901130', 11, 'testing') "", ""CREATE TABLE `Player` (  `Name` varchar(30) NOT NULL default ' ',  `Firstname` varchar(30) NOT NULL default ' ',  `BirthDate` date NOT NULL default '0000-00-00',  `PlayerNo` varchar(2) NULL,  `Position` varchar(11) NULL, CONSTRAINT position_checker CHECK (position in ('Goalkeeper','midfielder','defence', 'forwards'),  PRIMARY KEY (`Name`,`Firstname`,`BirthDate`)select * from FBPLAYERS insert into FBPLAYERS values ('FN_player2', 'LN_player2','19901130', 11, 'testing')  )"", ""CREATE TABLE `Players` (  `Name` varchar(30) NOT NULL default ' ',  `Firstname` varchar(30) NOT NULL default ' ',  `BirthDate` date NOT NULL default '0000-00-00',  `Shirtno` varchar(2) NULL,  `Position` varchar(11) NULL, CONSTRAINT position_checker CHECK (position in ('Goalkeeper','midfielder','defence', 'forwards')),  PRIMARY KEY (`Name`,`Firstname`,`BirthDate`))""]","CREATE TABLE player_info (name varchar(30), firstname varchar(30), dob date, playerno varchar(2), position varchar(10), primary key (name, firstname, dob), check (position IN ('Keeper', 'Back', 'Striker', 'Mid')))",2,DDL
1178,487,"['CREATE TABLE `player` (  `LastName` varchar(30) NOT NULL default \'\',  `Firstname` varchar(30) NOT NULL default \'\',  `BirthDate` date NOT NULL default \'0000-00-00\',  `Shirtno` varchar(2)  NULL,  `Position` varchar(11)  NULL CHECK (`position` in (""""Goalkeeper"""", """"defence"""", """"forwards"""", """"midfield"""")),  PRIMARY KEY (`lastname`,`firstname`,`birthdate`))', 'CREATE TABLE `player` (  `LastName` varchar(30) NOT NULL default \'\',  `Firstname` varchar(30) NOT NULL default \'\',  `BirthDate` date NOT NULL default \'0000-00-00\',  `PlayerNo` varchar(2)  NULL,  `Position` varchar(11)  NULL CHECK (`Position` in (""""Goalkeeper"""", """"defence"""", """"forwards"""", """"midfield"""")),  PRIMARY KEY (`LastName`,`Firstname`,`BirthDate`))', ""CREATE TABLE `Player` (  `Name` varchar(30) NOT NULL default ' ',  `Firstname` varchar(30) NOT NULL default ' ',  `BirthDate` date NOT NULL default '0000-00-00',  `PlayerNo` varchar(2) NULL,  `Position` varchar(11) NULL, CONSTRAINT position_checker CHECK (position in ('Goalkeeper','midfielder','defence', 'forwards')),  PRIMARY KEY (`Name`,`Firstname`,`BirthDate`))select * from FBPLAYERS insert into FBPLAYERS values ('FN_player2', 'LN_player2','19901130', 11, 'testing') "", ""CREATE TABLE `Player` (  `Name` varchar(30) NOT NULL default ' ',  `Firstname` varchar(30) NOT NULL default ' ',  `BirthDate` date NOT NULL default '0000-00-00',  `PlayerNo` varchar(2) NULL,  `Position` varchar(11) NULL, CONSTRAINT position_checker CHECK (position in ('Goalkeeper','midfielder','defence', 'forwards'),  PRIMARY KEY (`Name`,`Firstname`,`BirthDate`)select * from FBPLAYERS insert into FBPLAYERS values ('FN_player2', 'LN_player2','19901130', 11, 'testing')  )"", ""CREATE TABLE `Players` (  `Name` varchar(30) NOT NULL default ' ',  `Firstname` varchar(30) NOT NULL default ' ',  `BirthDate` date NOT NULL default '0000-00-00',  `Shirtno` varchar(2) NULL,  `Position` varchar(11) NULL, CONSTRAINT position_checker CHECK (position in ('Goalkeeper','midfielder','defence', 'forwards')),  PRIMARY KEY (`Name`,`Firstname`,`BirthDate`))""]","CREATE TABLE soccer_players (name varchar(30) NOT NULL, firstname varchar(30), birthdate date NOT NULL, playerno varchar(2), position varchar(10) NOT NULL, primary key (name), foreign key (firstname, birthdate) references player_info(firstname, dob))",2,DDL
1178,487,"['CREATE TABLE `player` (  `LastName` varchar(30) NOT NULL default \'\',  `Firstname` varchar(30) NOT NULL default \'\',  `BirthDate` date NOT NULL default \'0000-00-00\',  `Shirtno` varchar(2)  NULL,  `Position` varchar(11)  NULL CHECK (`position` in (""""Goalkeeper"""", """"defence"""", """"forwards"""", """"midfield"""")),  PRIMARY KEY (`lastname`,`firstname`,`birthdate`))', 'CREATE TABLE `player` (  `LastName` varchar(30) NOT NULL default \'\',  `Firstname` varchar(30) NOT NULL default \'\',  `BirthDate` date NOT NULL default \'0000-00-00\',  `PlayerNo` varchar(2)  NULL,  `Position` varchar(11)  NULL CHECK (`Position` in (""""Goalkeeper"""", """"defence"""", """"forwards"""", """"midfield"""")),  PRIMARY KEY (`LastName`,`Firstname`,`BirthDate`))', ""CREATE TABLE `Player` (  `Name` varchar(30) NOT NULL default ' ',  `Firstname` varchar(30) NOT NULL default ' ',  `BirthDate` date NOT NULL default '0000-00-00',  `PlayerNo` varchar(2) NULL,  `Position` varchar(11) NULL, CONSTRAINT position_checker CHECK (position in ('Goalkeeper','midfielder','defence', 'forwards')),  PRIMARY KEY (`Name`,`Firstname`,`BirthDate`))select * from FBPLAYERS insert into FBPLAYERS values ('FN_player2', 'LN_player2','19901130', 11, 'testing') "", ""CREATE TABLE `Player` (  `Name` varchar(30) NOT NULL default ' ',  `Firstname` varchar(30) NOT NULL default ' ',  `BirthDate` date NOT NULL default '0000-00-00',  `PlayerNo` varchar(2) NULL,  `Position` varchar(11) NULL, CONSTRAINT position_checker CHECK (position in ('Goalkeeper','midfielder','defence', 'forwards'),  PRIMARY KEY (`Name`,`Firstname`,`BirthDate`)select * from FBPLAYERS insert into FBPLAYERS values ('FN_player2', 'LN_player2','19901130', 11, 'testing')  )"", ""CREATE TABLE `Players` (  `Name` varchar(30) NOT NULL default ' ',  `Firstname` varchar(30) NOT NULL default ' ',  `BirthDate` date NOT NULL default '0000-00-00',  `Shirtno` varchar(2) NULL,  `Position` varchar(11) NULL, CONSTRAINT position_checker CHECK (position in ('Goalkeeper','midfielder','defence', 'forwards')),  PRIMARY KEY (`Name`,`Firstname`,`BirthDate`))""]","CREATE TABLE player_info name( varchar) 30, firstname( varchar) 30, birthdate (date), playerno( varchar) 2, position( varchar) 10 primary key( name, firstname, birthdate)",0,DDL
1178,487,"['CREATE TABLE `player` (  `LastName` varchar(30) NOT NULL default \'\',  `Firstname` varchar(30) NOT NULL default \'\',  `BirthDate` date NOT NULL default \'0000-00-00\',  `Shirtno` varchar(2)  NULL,  `Position` varchar(11)  NULL CHECK (`position` in (""""Goalkeeper"""", """"defence"""", """"forwards"""", """"midfield"""")),  PRIMARY KEY (`lastname`,`firstname`,`birthdate`))', 'CREATE TABLE `player` (  `LastName` varchar(30) NOT NULL default \'\',  `Firstname` varchar(30) NOT NULL default \'\',  `BirthDate` date NOT NULL default \'0000-00-00\',  `PlayerNo` varchar(2)  NULL,  `Position` varchar(11)  NULL CHECK (`Position` in (""""Goalkeeper"""", """"defence"""", """"forwards"""", """"midfield"""")),  PRIMARY KEY (`LastName`,`Firstname`,`BirthDate`))', ""CREATE TABLE `Player` (  `Name` varchar(30) NOT NULL default ' ',  `Firstname` varchar(30) NOT NULL default ' ',  `BirthDate` date NOT NULL default '0000-00-00',  `PlayerNo` varchar(2) NULL,  `Position` varchar(11) NULL, CONSTRAINT position_checker CHECK (position in ('Goalkeeper','midfielder','defence', 'forwards')),  PRIMARY KEY (`Name`,`Firstname`,`BirthDate`))select * from FBPLAYERS insert into FBPLAYERS values ('FN_player2', 'LN_player2','19901130', 11, 'testing') "", ""CREATE TABLE `Player` (  `Name` varchar(30) NOT NULL default ' ',  `Firstname` varchar(30) NOT NULL default ' ',  `BirthDate` date NOT NULL default '0000-00-00',  `PlayerNo` varchar(2) NULL,  `Position` varchar(11) NULL, CONSTRAINT position_checker CHECK (position in ('Goalkeeper','midfielder','defence', 'forwards'),  PRIMARY KEY (`Name`,`Firstname`,`BirthDate`)select * from FBPLAYERS insert into FBPLAYERS values ('FN_player2', 'LN_player2','19901130', 11, 'testing')  )"", ""CREATE TABLE `Players` (  `Name` varchar(30) NOT NULL default ' ',  `Firstname` varchar(30) NOT NULL default ' ',  `BirthDate` date NOT NULL default '0000-00-00',  `Shirtno` varchar(2) NULL,  `Position` varchar(11) NULL, CONSTRAINT position_checker CHECK (position in ('Goalkeeper','midfielder','defence', 'forwards')),  PRIMARY KEY (`Name`,`Firstname`,`BirthDate`))""]","CREATE TABLE players name varchar(30), firstname varchar(30), birthdate date, playerno varchar(2), position varchar(10), primary key name, firstname, birthdate)",0,DDL
1178,487,"['CREATE TABLE `player` (  `LastName` varchar(30) NOT NULL default \'\',  `Firstname` varchar(30) NOT NULL default \'\',  `BirthDate` date NOT NULL default \'0000-00-00\',  `Shirtno` varchar(2)  NULL,  `Position` varchar(11)  NULL CHECK (`position` in (""""Goalkeeper"""", """"defence"""", """"forwards"""", """"midfield"""")),  PRIMARY KEY (`lastname`,`firstname`,`birthdate`))', 'CREATE TABLE `player` (  `LastName` varchar(30) NOT NULL default \'\',  `Firstname` varchar(30) NOT NULL default \'\',  `BirthDate` date NOT NULL default \'0000-00-00\',  `PlayerNo` varchar(2)  NULL,  `Position` varchar(11)  NULL CHECK (`Position` in (""""Goalkeeper"""", """"defence"""", """"forwards"""", """"midfield"""")),  PRIMARY KEY (`LastName`,`Firstname`,`BirthDate`))', ""CREATE TABLE `Player` (  `Name` varchar(30) NOT NULL default ' ',  `Firstname` varchar(30) NOT NULL default ' ',  `BirthDate` date NOT NULL default '0000-00-00',  `PlayerNo` varchar(2) NULL,  `Position` varchar(11) NULL, CONSTRAINT position_checker CHECK (position in ('Goalkeeper','midfielder','defence', 'forwards')),  PRIMARY KEY (`Name`,`Firstname`,`BirthDate`))select * from FBPLAYERS insert into FBPLAYERS values ('FN_player2', 'LN_player2','19901130', 11, 'testing') "", ""CREATE TABLE `Player` (  `Name` varchar(30) NOT NULL default ' ',  `Firstname` varchar(30) NOT NULL default ' ',  `BirthDate` date NOT NULL default '0000-00-00',  `PlayerNo` varchar(2) NULL,  `Position` varchar(11) NULL, CONSTRAINT position_checker CHECK (position in ('Goalkeeper','midfielder','defence', 'forwards'),  PRIMARY KEY (`Name`,`Firstname`,`BirthDate`)select * from FBPLAYERS insert into FBPLAYERS values ('FN_player2', 'LN_player2','19901130', 11, 'testing')  )"", ""CREATE TABLE `Players` (  `Name` varchar(30) NOT NULL default ' ',  `Firstname` varchar(30) NOT NULL default ' ',  `BirthDate` date NOT NULL default '0000-00-00',  `Shirtno` varchar(2) NULL,  `Position` varchar(11) NULL, CONSTRAINT position_checker CHECK (position in ('Goalkeeper','midfielder','defence', 'forwards')),  PRIMARY KEY (`Name`,`Firstname`,`BirthDate`))""]","3. CREATE TABLE soccer_players (name, varchar(30), firstname varchar(30), birthdate date, playerno varchar(2), position varchar(10), primary key (name, firstname, birthdate))",0,DDL
1178,487,"['CREATE TABLE `player` (  `LastName` varchar(30) NOT NULL default \'\',  `Firstname` varchar(30) NOT NULL default \'\',  `BirthDate` date NOT NULL default \'0000-00-00\',  `Shirtno` varchar(2)  NULL,  `Position` varchar(11)  NULL CHECK (`position` in (""""Goalkeeper"""", """"defence"""", """"forwards"""", """"midfield"""")),  PRIMARY KEY (`lastname`,`firstname`,`birthdate`))', 'CREATE TABLE `player` (  `LastName` varchar(30) NOT NULL default \'\',  `Firstname` varchar(30) NOT NULL default \'\',  `BirthDate` date NOT NULL default \'0000-00-00\',  `PlayerNo` varchar(2)  NULL,  `Position` varchar(11)  NULL CHECK (`Position` in (""""Goalkeeper"""", """"defence"""", """"forwards"""", """"midfield"""")),  PRIMARY KEY (`LastName`,`Firstname`,`BirthDate`))', ""CREATE TABLE `Player` (  `Name` varchar(30) NOT NULL default ' ',  `Firstname` varchar(30) NOT NULL default ' ',  `BirthDate` date NOT NULL default '0000-00-00',  `PlayerNo` varchar(2) NULL,  `Position` varchar(11) NULL, CONSTRAINT position_checker CHECK (position in ('Goalkeeper','midfielder','defence', 'forwards')),  PRIMARY KEY (`Name`,`Firstname`,`BirthDate`))select * from FBPLAYERS insert into FBPLAYERS values ('FN_player2', 'LN_player2','19901130', 11, 'testing') "", ""CREATE TABLE `Player` (  `Name` varchar(30) NOT NULL default ' ',  `Firstname` varchar(30) NOT NULL default ' ',  `BirthDate` date NOT NULL default '0000-00-00',  `PlayerNo` varchar(2) NULL,  `Position` varchar(11) NULL, CONSTRAINT position_checker CHECK (position in ('Goalkeeper','midfielder','defence', 'forwards'),  PRIMARY KEY (`Name`,`Firstname`,`BirthDate`)select * from FBPLAYERS insert into FBPLAYERS values ('FN_player2', 'LN_player2','19901130', 11, 'testing')  )"", ""CREATE TABLE `Players` (  `Name` varchar(30) NOT NULL default ' ',  `Firstname` varchar(30) NOT NULL default ' ',  `BirthDate` date NOT NULL default '0000-00-00',  `Shirtno` varchar(2) NULL,  `Position` varchar(11) NULL, CONSTRAINT position_checker CHECK (position in ('Goalkeeper','midfielder','defence', 'forwards')),  PRIMARY KEY (`Name`,`Firstname`,`BirthDate`))""]","CREATE TABLE football_players {name varchar(30), firstname varchar(30), birthdate date, playerno varchar(2), position varchar(10), primary key (name, firstname, birthdate)",0,DDL
1178,489,"['create table STUDENT(  student_id int not null,  first_name varchar not null,  last_name varchar not null,  course_study varchar,  primary key(student_id))', 'create table STUDENT(  student_id int NOT NULL,  firstname varchar(20) not null,  lastname varchar(20) not null,  course_study varchar(20),  PRIMARY KEY (student_id));  ', 'create table STUDENT(  student_id int NOT NULL,  firstname varchar(20) not null,  lastname varchar(20) not null,  course_study varchar(20),  Primary key (student_id))', 'create table STUDENTS(  student_id int NOT NULL,  firstname varchar(20) not null,  lastname varchar(20) not null,  course_study varchar(20),  Primary key (student_id))', 'create table STUDENTS(  student_id int NOT NULL,  firstname varchar(20) not null,  lastname varchar(20) not null,  study_course varchar(20),  Primary key (student_id))']","create table STUDENTS( student_id int primary key not null, first_name varchar(30) not null, last_name varchar(30) not null, course_study varchar(50))",2,DDL
1178,489,"['create table STUDENT(  student_id int not null,  first_name varchar not null,  last_name varchar not null,  course_study varchar,  primary key(student_id))', 'create table STUDENT(  student_id int NOT NULL,  firstname varchar(20) not null,  lastname varchar(20) not null,  course_study varchar(20),  PRIMARY KEY (student_id));  ', 'create table STUDENT(  student_id int NOT NULL,  firstname varchar(20) not null,  lastname varchar(20) not null,  course_study varchar(20),  Primary key (student_id))', 'create table STUDENTS(  student_id int NOT NULL,  firstname varchar(20) not null,  lastname varchar(20) not null,  course_study varchar(20),  Primary key (student_id))', 'create table STUDENTS(  student_id int NOT NULL,  firstname varchar(20) not null,  lastname varchar(20) not null,  study_course varchar(20),  Primary key (student_id))']","create table students( student_id int not null, firstname varchar(20) not null, lastname varchar(20) not null, study_course varchar(50), primary key(student_id, first_name))",2,DDL
1178,489,"['create table STUDENT(  student_id int not null,  first_name varchar not null,  last_name varchar not null,  course_study varchar,  primary key(student_id))', 'create table STUDENT(  student_id int NOT NULL,  firstname varchar(20) not null,  lastname varchar(20) not null,  course_study varchar(20),  PRIMARY KEY (student_id));  ', 'create table STUDENT(  student_id int NOT NULL,  firstname varchar(20) not null,  lastname varchar(20) not null,  course_study varchar(20),  Primary key (student_id))', 'create table STUDENTS(  student_id int NOT NULL,  firstname varchar(20) not null,  lastname varchar(20) not null,  course_study varchar(20),  Primary key (student_id))', 'create table STUDENTS(  student_id int NOT NULL,  firstname varchar(20) not null,  lastname varchar(20) not null,  study_course varchar(20),  Primary key (student_id))']","create table students( student_id int not null primary key, firstname varchar(20) not null, lastname varchar(20) not null, study_course varchar(50))",2,DDL
1178,489,"['create table STUDENT(  student_id int not null,  first_name varchar not null,  last_name varchar not null,  course_study varchar,  primary key(student_id))', 'create table STUDENT(  student_id int NOT NULL,  firstname varchar(20) not null,  lastname varchar(20) not null,  course_study varchar(20),  PRIMARY KEY (student_id));  ', 'create table STUDENT(  student_id int NOT NULL,  firstname varchar(20) not null,  lastname varchar(20) not null,  course_study varchar(20),  Primary key (student_id))', 'create table STUDENTS(  student_id int NOT NULL,  firstname varchar(20) not null,  lastname varchar(20) not null,  course_study varchar(20),  Primary key (student_id))', 'create table STUDENTS(  student_id int NOT NULL,  firstname varchar(20) not null,  lastname varchar(20) not null,  study_course varchar(20),  Primary key (student_id))']","create table students( student_id int not null, first_name varchar(20) not null, last_name varchar(20) not null, course_study varchar(50), primary key(student_id), foreign key(course_id) references COURSES(course_id))",2,DDL
1178,489,"['create table STUDENT(  student_id int not null,  first_name varchar not null,  last_name varchar not null,  course_study varchar,  primary key(student_id))', 'create table STUDENT(  student_id int NOT NULL,  firstname varchar(20) not null,  lastname varchar(20) not null,  course_study varchar(20),  PRIMARY KEY (student_id));  ', 'create table STUDENT(  student_id int NOT NULL,  firstname varchar(20) not null,  lastname varchar(20) not null,  course_study varchar(20),  Primary key (student_id))', 'create table STUDENTS(  student_id int NOT NULL,  firstname varchar(20) not null,  lastname varchar(20) not null,  course_study varchar(20),  Primary key (student_id))', 'create table STUDENTS(  student_id int NOT NULL,  firstname varchar(20) not null,  lastname varchar(20) not null,  study_course varchar(20),  Primary key (student_id))']","create table students( student_id int not null, firstname varchar(20) not null, lastname varchar(20) not null, study_course varchar(50), primary key(student_id) create table students( student_id int not null, firstname varchar(20) not null, lastname varchar(20) not null, study_course varchar(50), primary key(student_id)",0,DDL
