UserID,taskid,Original Attempts,Combined_Attempts,ErrorClass,Command_Category
1157,489,"['Student ID', 'create table STUDENTS (  StudentID int not null,   First_name char(1) not null,   Last_name char(1) not null,   Course of studies char(1))', 'create table STUDENTS (  StudentID int not null,   First_name_and_Last_name varchar(1000) not null,   Course_of_studies varchar(1000) not null)', 'create table STUDENTS (StudentID int not null, First name varchar(20) not null, Last name varchar(20) not null, Course of studies varchar(20))', 'create table STUDENTS (  StudentID int not null,   First name varchar(20) not null,   Last name varchar(20) not null,   Course of studies varchar(20))']","create table STUDENT_INFO (StudID int not null, FName varchar(20), LName varchar(20), Course varchar(50), foreign key(Course) references COURSES(CourseName))",2,DDL
1157,489,"['Student ID', 'create table STUDENTS (  StudentID int not null,   First_name char(1) not null,   Last_name char(1) not null,   Course of studies char(1))', 'create table STUDENTS (  StudentID int not null,   First_name_and_Last_name varchar(1000) not null,   Course_of_studies varchar(1000) not null)', 'create table STUDENTS (StudentID int not null, First name varchar(20) not null, Last name varchar(20) not null, Course of studies varchar(20))', 'create table STUDENTS (  StudentID int not null,   First name varchar(20) not null,   Last name varchar(20) not null,   Course of studies varchar(20))']","create table STUDENTS (Student ID int not null, FirstName varchar(20) not null, LastName varchar(20) not null, FieldOfStudy varchar(50) primary key(Student ID))",0,DDL
1157,489,"['Student ID', 'create table STUDENTS (  StudentID int not null,   First_name char(1) not null,   Last_name char(1) not null,   Course of studies char(1))', 'create table STUDENTS (  StudentID int not null,   First_name_and_Last_name varchar(1000) not null,   Course_of_studies varchar(1000) not null)', 'create table STUDENTS (StudentID int not null, First name varchar(20) not null, Last name varchar(20) not null, Course of studies varchar(20))', 'create table STUDENTS (  StudentID int not null,   First name varchar(20) not null,   Last name varchar(20) not null,   Course of studies varchar(20))']","create table STUDENT (StudID int not null primary key, First Name varchar(20) not null, Last Name varchar(20) not null, StudyCourse varchar(50))",0,DDL
1157,489,"['Student ID', 'create table STUDENTS (  StudentID int not null,   First_name char(1) not null,   Last_name char(1) not null,   Course of studies char(1))', 'create table STUDENTS (  StudentID int not null,   First_name_and_Last_name varchar(1000) not null,   Course_of_studies varchar(1000) not null)', 'create table STUDENTS (StudentID int not null, First name varchar(20) not null, Last name varchar(20) not null, Course of studies varchar(20))', 'create table STUDENTS (  StudentID int not null,   First name varchar(20) not null,   Last name varchar(20) not null,   Course of studies varchar(20))']","create table STUDENTS StudentID int no null, Firstname varchar(20) nonull, Lastname varchar(20) nonull, Course studied varchar(50), primary key(StudentID))",0,DDL
1157,489,"['Student ID', 'create table STUDENTS (  StudentID int not null,   First_name char(1) not null,   Last_name char(1) not null,   Course of studies char(1))', 'create table STUDENTS (  StudentID int not null,   First_name_and_Last_name varchar(1000) not null,   Course_of_studies varchar(1000) not null)', 'create table STUDENTS (StudentID int not null, First name varchar(20) not null, Last name varchar(20) not null, Course of studies varchar(20))', 'create table STUDENTS (  StudentID int not null,   First name varchar(20) not null,   Last name varchar(20) not null,   Course of studies varchar(20))']","create table STUDENTS {StudentID int not null, FirstName varchar(20) not null, LastName varchar(20) not null, CourseOfStudies varchar(50), primary key(StudentID)}",0,DDL
1157,489,"['Student ID', 'create table STUDENTS (  StudentID int not null,   First_name char(1) not null,   Last_name char(1) not null,   Course of studies char(1))', 'create table STUDENTS (  StudentID int not null,   First_name_and_Last_name varchar(1000) not null,   Course_of_studies varchar(1000) not null)', 'create table STUDENTS (StudentID int not null, First name varchar(20) not null, Last name varchar(20) not null, Course of studies varchar(20))', 'create table STUDENTS (  StudentID int not null,   First name varchar(20) not null,   Last name varchar(20) not null,   Course of studies varchar(20))']","create table STUDENTS (StudentID int not null, First_name varchar(20) not null, ""LastName"" nvarchar(20) not null, Course_of_studies char(50) primary key StudentID)",0,DDL
1158,467,"['select *from Pilotwhere not license = """"I"""" or licencse = """"II""""', 'select *from Pilotwhere not license = """"I"""" or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and not license = """"II""""']","select * from pilot where not (license=""I"" and license=""II"")",2,DQL
1158,467,"['select *from Pilotwhere not license = """"I"""" or licencse = """"II""""', 'select *from Pilotwhere not license = """"I"""" or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and not license = """"II""""']","select * from pilot where license!=""I"" or license!=""II""",2,DQL
1158,467,"['select *from Pilotwhere not license = """"I"""" or licencse = """"II""""', 'select *from Pilotwhere not license = """"I"""" or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and not license = """"II""""']","select * from pilot where license=""I"" and license=""II""",2,DQL
1158,467,"['select *from Pilotwhere not license = """"I"""" or licencse = """"II""""', 'select *from Pilotwhere not license = """"I"""" or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and not license = """"II""""']","select * from pilot where license not in (""I"") or license not in (""II"")",2,DQL
1158,467,"['select *from Pilotwhere not license = """"I"""" or licencse = """"II""""', 'select *from Pilotwhere not license = """"I"""" or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and not license = """"II""""']","select * from pilot where license<>""I"" or license=""II""",2,DQL
1158,467,"['select *from Pilotwhere not license = """"I"""" or licencse = """"II""""', 'select *from Pilotwhere not license = """"I"""" or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and not license = """"II""""']","select * from pilot where license<>""I"" but license<>""II""",2,DQL
1158,467,"['select *from Pilotwhere not license = """"I"""" or licencse = """"II""""', 'select *from Pilotwhere not license = """"I"""" or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and not license = """"II""""']","select * from pilot where not license=""III"" or license=""IV""",2,DQL
1158,467,"['select *from Pilotwhere not license = """"I"""" or licencse = """"II""""', 'select *from Pilotwhere not license = """"I"""" or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and not license = """"II""""']","select from pilot where not license=""i"" and not license=""ii""",0,DQL
1158,467,"['select *from Pilotwhere not license = """"I"""" or licencse = """"II""""', 'select *from Pilotwhere not license = """"I"""" or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and not license = """"II""""']","select * from pilot where not license=""I"" and no license=""II""",0,DQL
1158,467,"['select *from Pilotwhere not license = """"I"""" or licencse = """"II""""', 'select *from Pilotwhere not license = """"I"""" or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and not license = """"II""""']","select * from pilot not where license=""I"" and not license=""II""",0,DQL
1158,467,"['select *from Pilotwhere not license = """"I"""" or licencse = """"II""""', 'select *from Pilotwhere not license = """"I"""" or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and not license = """"II""""']","select * form pilot where not license=""I"" and not license=""II""",0,DQL
1158,467,"['select *from Pilotwhere not license = """"I"""" or licencse = """"II""""', 'select *from Pilotwhere not license = """"I"""" or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and not license = """"II""""']","select * from pilot, where not license=""I"" and not license=""II""",0,DQL
1158,467,"['select *from Pilotwhere not license = """"I"""" or licencse = """"II""""', 'select *from Pilotwhere not license = """"I"""" or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and not license = """"II""""']","select * from pilot where not license=""I"" and not license=""II",0,DQL
1158,467,"['select *from Pilotwhere not license = """"I"""" or licencse = """"II""""', 'select *from Pilotwhere not license = """"I"""" or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and or license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and license = """"II""""', 'select *from Pilotwhere not license = """"I"""" and not license = """"II""""']","Select * from pilot where not license=""I"" and not license=""II"",",0,DQL
1158,476,"['select flight_labelfrom departurealter tableadd amount ', 'select flight_lablefrom departure', 'select flight_labelfrom departure', 'select flight_label, count(flight_label) as Amountfrom departure', 'select serial_number, count(serial_number) as Amountfrom departuregroup by captain']",select distinct count(serial_number) as amount from departure where type is not null,2,DQL
1158,476,"['select flight_labelfrom departurealter tableadd amount ', 'select flight_lablefrom departure', 'select flight_labelfrom departure', 'select flight_label, count(flight_label) as Amountfrom departure', 'select serial_number, count(serial_number) as Amountfrom departuregroup by captain']","select count(distinct type) as amount, captain from departure group by type",2,DQL
1158,476,"['select flight_labelfrom departurealter tableadd amount ', 'select flight_lablefrom departure', 'select flight_labelfrom departure', 'select flight_label, count(flight_label) as Amountfrom departure', 'select serial_number, count(serial_number) as Amountfrom departuregroup by captain']",select count(type) from departure where serial_number is unique,2,DQL
1158,476,"['select flight_labelfrom departurealter tableadd amount ', 'select flight_lablefrom departure', 'select flight_labelfrom departure', 'select flight_label, count(flight_label) as Amountfrom departure', 'select serial_number, count(serial_number) as Amountfrom departuregroup by captain']",select sum(distinct serial_number) as amount from departure,2,DQL
1158,476,"['select flight_labelfrom departurealter tableadd amount ', 'select flight_lablefrom departure', 'select flight_labelfrom departure', 'select flight_label, count(flight_label) as Amountfrom departure', 'select serial_number, count(serial_number) as Amountfrom departuregroup by captain']","select distinct type, count(type) as amount from departure group by serial_number",2,DQL
1158,476,"['select flight_labelfrom departurealter tableadd amount ', 'select flight_lablefrom departure', 'select flight_labelfrom departure', 'select flight_label, count(flight_label) as Amountfrom departure', 'select serial_number, count(serial_number) as Amountfrom departuregroup by captain']","select type, count(distinct serial_number, type) as amount from departure where type > 0",2,DQL
1158,476,"['select flight_labelfrom departurealter tableadd amount ', 'select flight_lablefrom departure', 'select flight_labelfrom departure', 'select flight_label, count(flight_label) as Amountfrom departure', 'select serial_number, count(serial_number) as Amountfrom departuregroup by captain']","select distinct serial_number, count(*) as amount from departure having count(distinct type) > 1",2,DQL
1158,476,"['select flight_labelfrom departurealter tableadd amount ', 'select flight_lablefrom departure', 'select flight_labelfrom departure', 'select flight_label, count(flight_label) as Amountfrom departure', 'select serial_number, count(serial_number) as Amountfrom departuregroup by captain']","select count(distinct serial_number, type as amount from departure",0,DQL
1158,476,"['select flight_labelfrom departurealter tableadd amount ', 'select flight_lablefrom departure', 'select flight_labelfrom departure', 'select flight_label, count(flight_label) as Amountfrom departure', 'select serial_number, count(serial_number) as Amountfrom departuregroup by captain']",select count(distinct serial_number & type)) as amount from departure,0,DQL
1158,476,"['select flight_labelfrom departurealter tableadd amount ', 'select flight_lablefrom departure', 'select flight_labelfrom departure', 'select flight_label, count(flight_label) as Amountfrom departure', 'select serial_number, count(serial_number) as Amountfrom departuregroup by captain']","select count distinct (serial_number, type) amount from departure",0,DQL
1158,476,"['select flight_labelfrom departurealter tableadd amount ', 'select flight_lablefrom departure', 'select flight_labelfrom departure', 'select flight_label, count(flight_label) as Amountfrom departure', 'select serial_number, count(serial_number) as Amountfrom departuregroup by captain']","select count(distinct serial_number, type)) as amount from departure group by",0,DQL
1158,476,"['select flight_labelfrom departurealter tableadd amount ', 'select flight_lablefrom departure', 'select flight_labelfrom departure', 'select flight_label, count(flight_label) as Amountfrom departure', 'select serial_number, count(serial_number) as Amountfrom departuregroup by captain']","select count(distinct serial_number, type)) as amount from departure group captain",0,DQL
1158,476,"['select flight_labelfrom departurealter tableadd amount ', 'select flight_lablefrom departure', 'select flight_labelfrom departure', 'select flight_label, count(flight_label) as Amountfrom departure', 'select serial_number, count(serial_number) as Amountfrom departuregroup by captain']","select distinct count(serial_number, type) as amount from departure,",0,DQL
1158,476,"['select flight_labelfrom departurealter tableadd amount ', 'select flight_lablefrom departure', 'select flight_labelfrom departure', 'select flight_label, count(flight_label) as Amountfrom departure', 'select serial_number, count(serial_number) as Amountfrom departuregroup by captain']","select count (distinct serial_number, type) as amount from departure group by serial_number, type with rollup",0,DQL
1158,478,"['SELECT AVG(salary) as jobFROM employee', 'SELECT AVG(salary), jobFROM employeegroup by job', 'SELECT AVG(salary)FROM employee', 'SELECT AVG(salary) FROM employeegroup by job', 'SELECT job, AVG(salary) as Average_SalaryFROM employeegroup by job']","SELECT job, SUM(salary) as Average_Salary FROM employee GROUP BY job_title''SELECT job, AVG(salary) as Average_Salary FROM employee WHERE job IS NOT NULL''SELECT job, salary FROM employee GROUP BY job''SELECT DISTINCT job, AVG(salary) as Average_Salary FROM employ GROUP BY department''SELECT job, COUNT(AVG(salary)) as Average_Salary FROM employee GROUP BY job''SELECT job_category, AVG(wage) as Average_Salary FROM employee GROUP BY job_category''SELECT AVG(salary) as Average_Salary, job FROM employees GROUP BY salary",2,DQL
1158,478,"['SELECT AVG(salary) as jobFROM employee', 'SELECT AVG(salary), jobFROM employeegroup by job', 'SELECT AVG(salary)FROM employee', 'SELECT AVG(salary) FROM employeegroup by job', 'SELECT job, AVG(salary) as Average_SalaryFROM employeegroup by job']","SELECT job AVG(salary) as Average_Salary FROM employee GROUP job''SELEC job, AVG(salary) as Average_Salary FORM employee GROUP BY job''SELECT job, AVG(salary) FROM employee BY GROUP job''SELECT job, AVG(salary) as Average_Salary FROM employee WHERE GROUP BY job''SELET job, AVG(salary) as AverageSalary FROM employee GROUP BY job''SELECT * job, AVG(salary as Average_Salary FROM employee GROUP BY job''SELECT job AND AVG(salary) as Average_Salary FROM employee GROUP job",0,DQL
1158,486,"['delete from Producerdelete from Wine', 'drop Table Producer']",DROP TABLE producers,2,DDL
1158,486,"['delete from Producerdelete from Wine', 'drop Table Producer']",DELETE * FROM producer,2,DDL
1158,486,"['delete from Producerdelete from Wine', 'drop Table Producer']",TRUNCATE producer TABLE,2,DDL
1158,486,"['delete from Producerdelete from Wine', 'drop Table Producer']",REMOVE TABLE producer,2,DDL
1158,486,"['delete from Producerdelete from Wine', 'drop Table Producer']",ALTER TABLE producer DISCARD,2,DDL
1158,486,"['delete from Producerdelete from Wine', 'drop Table Producer']",DROP SCHEMA producer,2,DDL
1158,486,"['delete from Producerdelete from Wine', 'drop Table Producer']",DESTROY TABLE producer,2,DDL
1158,486,"['delete from Producerdelete from Wine', 'drop Table Producer']",DROP TABLE producer''DROP TABLE producer #,0,DDL
1158,486,"['delete from Producerdelete from Wine', 'drop Table Producer']",DROP TABLE producer IF EXISTS,0,DDL
1158,486,"['delete from Producerdelete from Wine', 'drop Table Producer']",drop table PRODUCER,0,DDL
1158,486,"['delete from Producerdelete from Wine', 'drop Table Producer']",dr0p table producer,0,DDL
1158,486,"['delete from Producerdelete from Wine', 'drop Table Producer']","DROP TABLE ""producer""",0,DDL
1158,486,"['delete from Producerdelete from Wine', 'drop Table Producer']",DROP-TABLE producer,0,DDL
1158,487,"['create table Schema (  firstname varchar (20) not null,  lastname varchar (20) not null,  birth_date int not null,  number int,  position varchar(20))', 'create table PLAYERS (  firstname varchar (20) not null,  lastname varchar (20) not null,  birth_date int not null,  number int,  position varchar(20))', 'create table FOOTBALLPLAYERS (  Name varchar (20) not null default """""""",  Firstname varchar (20) not null default """""""",  BirthDate date not null,  PLayerNo varchar(20),  Position varchar(20) not null,  primary key(Name, Firstname, BirthDate),  CONSTRAINT chk_Position CHECK (Position IN (\'Goalkeeper\', \'Defence\', \'Forwards\', \'Midfield\')))  ', 'create table FOOTBALLPLAYERS (  Name varchar (20) not null default """""""",  Firstname varchar (20) not null default """""""",  BirthDate date not null,  PLayerNo varchar(20),  Position varchar(20) not null check (Position = \'Goalkeeper\', \'defence\', \'forwards\', \'midfield\'),  primary key(Name, Firstname, BirthDate),    ']","create table Footballer ( fullname varchar(40) not null, birthdate date not null, shirtnumber int check (shirtnumber < 1 or shirtnumber > 99), playposition varchar(20) not null check (playposition = ""Striker"" or ""Midfielder"" or ""Defender"" or ""Goalkeeper""), primary key (fullname, birthdate))",2,DDL
1158,487,"['create table Schema (  firstname varchar (20) not null,  lastname varchar (20) not null,  birth_date int not null,  number int,  position varchar(20))', 'create table PLAYERS (  firstname varchar (20) not null,  lastname varchar (20) not null,  birth_date int not null,  number int,  position varchar(20))', 'create table FOOTBALLPLAYERS (  Name varchar (20) not null default """""""",  Firstname varchar (20) not null default """""""",  BirthDate date not null,  PLayerNo varchar(20),  Position varchar(20) not null,  primary key(Name, Firstname, BirthDate),  CONSTRAINT chk_Position CHECK (Position IN (\'Goalkeeper\', \'Defence\', \'Forwards\', \'Midfield\')))  ', 'create table FOOTBALLPLAYERS (  Name varchar (20) not null default """""""",  Firstname varchar (20) not null default """""""",  BirthDate date not null,  PLayerNo varchar(20),  Position varchar(20) not null check (Position = \'Goalkeeper\', \'defence\', \'forwards\', \'midfield\'),  primary key(Name, Firstname, BirthDate),    ']","create table SoccerPlayer ( name varchar(30), first_name varchar(30), dob date, jersey_no varchar(3), role varchar(20), constraint pk_Player primary key (name), constraint chk_role check (role in ('F', 'MF', 'D', 'GK')))",2,DDL
1158,487,"['create table Schema (  firstname varchar (20) not null,  lastname varchar (20) not null,  birth_date int not null,  number int,  position varchar(20))', 'create table PLAYERS (  firstname varchar (20) not null,  lastname varchar (20) not null,  birth_date int not null,  number int,  position varchar(20))', 'create table FOOTBALLPLAYERS (  Name varchar (20) not null default """""""",  Firstname varchar (20) not null default """""""",  BirthDate date not null,  PLayerNo varchar(20),  Position varchar(20) not null,  primary key(Name, Firstname, BirthDate),  CONSTRAINT chk_Position CHECK (Position IN (\'Goalkeeper\', \'Defence\', \'Forwards\', \'Midfield\')))  ', 'create table FOOTBALLPLAYERS (  Name varchar (20) not null default """""""",  Firstname varchar (20) not null default """""""",  BirthDate date not null,  PLayerNo varchar(20),  Position varchar(20) not null check (Position = \'Goalkeeper\', \'defence\', \'forwards\', \'midfield\'),  primary key(Name, Firstname, BirthDate),    ']","create table PlayerInfo ( FullName varchar(50) not null, DateOfBirth datetime not null, ShirtNumber smallint check (ShirtNumber >= 100), FieldPosition varchar(15) not null default 'Unknown', constraint pk_PlayerInfo primary key (FullName, DateOfBirth))",2,DDL
1158,487,"['create table Schema (  firstname varchar (20) not null,  lastname varchar (20) not null,  birth_date int not null,  number int,  position varchar(20))', 'create table PLAYERS (  firstname varchar (20) not null,  lastname varchar (20) not null,  birth_date int not null,  number int,  position varchar(20))', 'create table FOOTBALLPLAYERS (  Name varchar (20) not null default """""""",  Firstname varchar (20) not null default """""""",  BirthDate date not null,  PLayerNo varchar(20),  Position varchar(20) not null,  primary key(Name, Firstname, BirthDate),  CONSTRAINT chk_Position CHECK (Position IN (\'Goalkeeper\', \'Defence\', \'Forwards\', \'Midfield\')))  ', 'create table FOOTBALLPLAYERS (  Name varchar (20) not null default """""""",  Firstname varchar (20) not null default """""""",  BirthDate date not null,  PLayerNo varchar(20),  Position varchar(20) not null check (Position = \'Goalkeeper\', \'defence\', \'forwards\', \'midfield\'),  primary key(Name, Firstname, BirthDate),    ']","create table TeamPlayer ( pid int primary key, pname varchar(45), pfirstname varchar(45), pbirthdate date, pnumber smallint check (pnumber between 0 and 99), pposition varchar(10) check (pposition in ('GK', 'D', 'M', 'F')) )",2,DDL
1158,487,"['create table Schema (  firstname varchar (20) not null,  lastname varchar (20) not null,  birth_date int not null,  number int,  position varchar(20))', 'create table PLAYERS (  firstname varchar (20) not null,  lastname varchar (20) not null,  birth_date int not null,  number int,  position varchar(20))', 'create table FOOTBALLPLAYERS (  Name varchar (20) not null default """""""",  Firstname varchar (20) not null default """""""",  BirthDate date not null,  PLayerNo varchar(20),  Position varchar(20) not null,  primary key(Name, Firstname, BirthDate),  CONSTRAINT chk_Position CHECK (Position IN (\'Goalkeeper\', \'Defence\', \'Forwards\', \'Midfield\')))  ', 'create table FOOTBALLPLAYERS (  Name varchar (20) not null default """""""",  Firstname varchar (20) not null default """""""",  BirthDate date not null,  PLayerNo varchar(20),  Position varchar(20) not null check (Position = \'Goalkeeper\', \'defence\', \'forwards\', \'midfield\'),  primary key(Name, Firstname, BirthDate),    ']","create table Athlete ( AthleteName varchar(50) not null, AthleteSurname varchar(50) not null, Birth datetime not null, PlayerNumber tinyint, SportPosition varchar(20), primary key (AthleteName, AthleteSurname, Birth), check (SportPosition != ""Forward"" and ""Midfield"" and ""Defender"" and ""Goalkeeper""))",2,DDL
1158,487,"['create table Schema (  firstname varchar (20) not null,  lastname varchar (20) not null,  birth_date int not null,  number int,  position varchar(20))', 'create table PLAYERS (  firstname varchar (20) not null,  lastname varchar (20) not null,  birth_date int not null,  number int,  position varchar(20))', 'create table FOOTBALLPLAYERS (  Name varchar (20) not null default """""""",  Firstname varchar (20) not null default """""""",  BirthDate date not null,  PLayerNo varchar(20),  Position varchar(20) not null,  primary key(Name, Firstname, BirthDate),  CONSTRAINT chk_Position CHECK (Position IN (\'Goalkeeper\', \'Defence\', \'Forwards\', \'Midfield\')))  ', 'create table FOOTBALLPLAYERS (  Name varchar (20) not null default """""""",  Firstname varchar (20) not null default """""""",  BirthDate date not null,  PLayerNo varchar(20),  Position varchar(20) not null check (Position = \'Goalkeeper\', \'defence\', \'forwards\', \'midfield\'),  primary key(Name, Firstname, BirthDate),    ']","create table TeamMembers ( playername varchar(25), playersurname varchar(25), dateofbirth date, playernumber smallint, fieldposition varchar(15), constraint pk_player primary key (playername, dateofbirth), constraint chk_position faultycheck (fieldposition = 'Forward' or 'Back' or 'Keeper') )",2,DDL
1158,487,"['create table Schema (  firstname varchar (20) not null,  lastname varchar (20) not null,  birth_date int not null,  number int,  position varchar(20))', 'create table PLAYERS (  firstname varchar (20) not null,  lastname varchar (20) not null,  birth_date int not null,  number int,  position varchar(20))', 'create table FOOTBALLPLAYERS (  Name varchar (20) not null default """""""",  Firstname varchar (20) not null default """""""",  BirthDate date not null,  PLayerNo varchar(20),  Position varchar(20) not null,  primary key(Name, Firstname, BirthDate),  CONSTRAINT chk_Position CHECK (Position IN (\'Goalkeeper\', \'Defence\', \'Forwards\', \'Midfield\')))  ', 'create table FOOTBALLPLAYERS (  Name varchar (20) not null default """""""",  Firstname varchar (20) not null default """""""",  BirthDate date not null,  PLayerNo varchar(20),  Position varchar(20) not null check (Position = \'Goalkeeper\', \'defence\', \'forwards\', \'midfield\'),  primary key(Name, Firstname, BirthDate),    ']","create table SportsPlayer ( FullName nvarchar(60) not null, Birthdate nvarchar(10) not null, JerseyNumber int default 0 check(JerseyNumber<=0), Position nvarchar(20) not null default ('Unknown'), CONSTRAINT pk_SportsPlayer PRIMARY KEY (FullName,Birthdate))",2,DDL
1158,487,"['create table Schema (  firstname varchar (20) not null,  lastname varchar (20) not null,  birth_date int not null,  number int,  position varchar(20))', 'create table PLAYERS (  firstname varchar (20) not null,  lastname varchar (20) not null,  birth_date int not null,  number int,  position varchar(20))', 'create table FOOTBALLPLAYERS (  Name varchar (20) not null default """""""",  Firstname varchar (20) not null default """""""",  BirthDate date not null,  PLayerNo varchar(20),  Position varchar(20) not null,  primary key(Name, Firstname, BirthDate),  CONSTRAINT chk_Position CHECK (Position IN (\'Goalkeeper\', \'Defence\', \'Forwards\', \'Midfield\')))  ', 'create table FOOTBALLPLAYERS (  Name varchar (20) not null default """""""",  Firstname varchar (20) not null default """""""",  BirthDate date not null,  PLayerNo varchar(20),  Position varchar(20) not null check (Position = \'Goalkeeper\', \'defence\', \'forwards\', \'midfield\'),  primary key(Name, Firstname, BirthDate),    ']","create table football_player ( ""Full Name"" varchar(40), ""Birthday"" date, ""Number"" varchar(10), ""Position"" varchar(25), primary key (""Full Name"", ""Birthday"")",0,DDL
1158,487,"['create table Schema (  firstname varchar (20) not null,  lastname varchar (20) not null,  birth_date int not null,  number int,  position varchar(20))', 'create table PLAYERS (  firstname varchar (20) not null,  lastname varchar (20) not null,  birth_date int not null,  number int,  position varchar(20))', 'create table FOOTBALLPLAYERS (  Name varchar (20) not null default """""""",  Firstname varchar (20) not null default """""""",  BirthDate date not null,  PLayerNo varchar(20),  Position varchar(20) not null,  primary key(Name, Firstname, BirthDate),  CONSTRAINT chk_Position CHECK (Position IN (\'Goalkeeper\', \'Defence\', \'Forwards\', \'Midfield\')))  ', 'create table FOOTBALLPLAYERS (  Name varchar (20) not null default """""""",  Firstname varchar (20) not null default """""""",  BirthDate date not null,  PLayerNo varchar(20),  Position varchar(20) not null check (Position = \'Goalkeeper\', \'defence\', \'forwards\', \'midfield\'),  primary key(Name, Firstname, BirthDate),    ']","create table player_data ( player name varchar(35) not null, birth_date date, jersey number int, playing_position varchar(15), primary key (player name, birth_date))",0,DDL
1158,487,"['create table Schema (  firstname varchar (20) not null,  lastname varchar (20) not null,  birth_date int not null,  number int,  position varchar(20))', 'create table PLAYERS (  firstname varchar (20) not null,  lastname varchar (20) not null,  birth_date int not null,  number int,  position varchar(20))', 'create table FOOTBALLPLAYERS (  Name varchar (20) not null default """""""",  Firstname varchar (20) not null default """""""",  BirthDate date not null,  PLayerNo varchar(20),  Position varchar(20) not null,  primary key(Name, Firstname, BirthDate),  CONSTRAINT chk_Position CHECK (Position IN (\'Goalkeeper\', \'Defence\', \'Forwards\', \'Midfield\')))  ', 'create table FOOTBALLPLAYERS (  Name varchar (20) not null default """""""",  Firstname varchar (20) not null default """""""",  BirthDate date not null,  PLayerNo varchar(20),  Position varchar(20) not null check (Position = \'Goalkeeper\', \'defence\', \'forwards\', \'midfield\'),  primary key(Name, Firstname, BirthDate),    ']","create table Athlete ( AthleteName varchar(50) not null, AthleteSurname varchar(50) not null, Birth datetime not null, PlayerNumber tinyint, SportPosition varchar(20), primary key AthleteName AthleteSurname Birth))",0,DDL
1158,487,"['create table Schema (  firstname varchar (20) not null,  lastname varchar (20) not null,  birth_date int not null,  number int,  position varchar(20))', 'create table PLAYERS (  firstname varchar (20) not null,  lastname varchar (20) not null,  birth_date int not null,  number int,  position varchar(20))', 'create table FOOTBALLPLAYERS (  Name varchar (20) not null default """""""",  Firstname varchar (20) not null default """""""",  BirthDate date not null,  PLayerNo varchar(20),  Position varchar(20) not null,  primary key(Name, Firstname, BirthDate),  CONSTRAINT chk_Position CHECK (Position IN (\'Goalkeeper\', \'Defence\', \'Forwards\', \'Midfield\')))  ', 'create table FOOTBALLPLAYERS (  Name varchar (20) not null default """""""",  Firstname varchar (20) not null default """""""",  BirthDate date not null,  PLayerNo varchar(20),  Position varchar(20) not null check (Position = \'Goalkeeper\', \'defence\', \'forwards\', \'midfield\'),  primary key(Name, Firstname, BirthDate),    ']",create table FootballPlayer ( full_name varchar(40) not null,0,DDL
